,text,crowd_label,conf0,conf1,itemID
4389,"RT mention Don't you DARE try to show me your fruits, Ted Cruz. #GOPDebate",0,0.6535,0.34650000000000003,5550
4390,#Huckabee attacks #trans #medical care at #GOPDebates.,0,0.6596,0.34040000000000004,5551
4391,"RT mention ""The purpose of the military is to kill people and break things."" -ACTUAL THING MIKE HUCKABEE JUST SAID #GOPDebate",0,0.6484,0.3516,5552
4392,"#GOPDebate failed to mention Climate Change even once. Which is odd, considering all the hot air.",0,0.6458,0.3542,5553
4393,"mention they missed an ""h"" in that. It's supposed to read ""Whiner: Donald Trump"" #GOPDebate",0,1.0,0.0,5555
4394,My biggest take away from #GOPDebate is that Chris Christie and Scott Walker are even more insufferable than I gave them credit for.,0,1.0,0.0,5556
4395,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,1.0,0.0,5557
4396,"RT mention Well, #DonalTrump don't like the truth from the Fox Focus group conducted by #FrankLuntz url #GOPDeU_",0,0.6829,0.31710000000000005,5558
4397,"mention mention my takeaway from last nights #GOPDebate is,it's all  #smokeandmirrors pseudo-#RealityTV .  #clowncar full of idiots",0,1.0,0.0,5559
4398,"Jesus thinks you're a jerk, #FuckfaceVonClownstick. url #indiebook #GOPDebate #FridayReads",0,0.6512,0.3488,5560
4399,Misogyny is ugly. It's even uglier when it's cheered and unchecked. #GOPDebate #OMGOP #RetrumplicanParty #UniteBlue url,0,0.6629,0.3371,5562
4400,"Donald Trump obviously has hearing loss at the upper end of his range, because he can't seem to hear the beeping of the timer. #GOPdebates",0,0.6649,0.33509999999999995,5563
4401,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5565
4402,"RT mention Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatU_",0,1.0,0.0,5566
4403,RT mention It showed -they were more into themselves than #GOPDebate url,0,0.6383,0.3617,5567
4404,"According to Huckabee the military is for ""killing people and breaking things."" America's problems suddenly make sense... #GOPDebates",0,1.0,0.0,5568
4405,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5570
4406,Gawd forbid any of the GOP candidates win in 2016. As a woman I fear for women if any of those men take power. #GOPDebate,0,1.0,0.0,5571
4407,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5572
4408,RT mention Putting illegals pimps and prostitutes in one category.....how ignorant and stupid Huckabee #GOPDebate #Republicandebate,0,0.6421,0.3579,5573
4409,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6632,0.3368,5574
4410,#GOPDebate I watched it because I knew it was going to be the greatest circus act/show on earth. We R the laughing stock of the world,0,0.6136,0.3864,5576
4411,Hairball ended his clown campaign. Trump debating is like giving a loaded gun to a monkey. You watch only to see who gets shot. #GOPDebate,0,1.0,0.0,5578
4412,"RT mention No substantive conversation about income inequality, declining wages, social security or race and minorities. #GOPDebate aU_",0,1.0,0.0,5579
4413,Did Huck just say he wants to protect the SS benefits of pimps and prostitutes? #GOPdebates.,0,0.7222,0.27780000000000005,5580
4414,RT mention Fritos aren't free! So true. #GOPDebate #FoxNews #Freedom,0,0.6667,0.33330000000000004,5581
4415,This is mostly a left wing Democratic issue anyway... #GOPDebate  url,0,0.6765,0.3235,5582
4416,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,0.6744,0.3256,5583
4417,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5585
4418,"RT mention I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _Ua14_Uau #GOPDebates  #GOPDebate",0,0.6409999999999999,0.3590000000000001,5587
4419,Please ask him about the illegal immigrants that work for him #GOPDebates,0,0.6561,0.3439,5589
4420,"Megan: you've called women fat pigs, etc.
#GOP audience: ha ha ha.
WTF? What is wrong with these people? #GOPDebate",0,0.6667,0.33330000000000004,5591
4421,RT mention mention were censored for taking these candidates ACTUAL words and posting these. #KKKorGOP #GOPDebate url,0,1.0,0.0,5592
4422,mention mention You got that right! #GOPDebate,0,0.6277,0.3723,5593
4423,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5594
4424,"RT mention I hate #FoxNews as much as the next sane person, but I'll give it to them, they don't like Trump and aren't afraid to U_",0,1.0,0.0,5595
4425,HA! Hahahahahaha! Ha ha ha ha!  .mention was beat up and got his ass handed to him BY A WOMAN - .mention FTW!!! #GOPdebates,0,1.0,0.0,5596
4426,"RT mention I just published UIFake fights, Fetuses and Funny HairU My #GOPDebate cartoon roundup. url",0,0.6705,0.3295,5597
4427,"RT mention If it's not clear to Conservatives yet, we are going to have to win the primary with NO fair treatment from the media. #GOPDU_",0,1.0,0.0,5598
4428,"RT mention This is why I don't watch Fox News, they're all assholes #GopDebates",0,1.0,0.0,5601
4429,RT mention UImention #GOPDebate is looking a lot like this: url #TrumpEffect,0,1.0,0.0,5603
4430,I'm pretty sure Donald trump just said that he couldn't be held responsible for what he says in social media #GOPDebate,0,1.0,0.0,5606
4431,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6667,0.33330000000000004,5607
4432,"RT mention Hey mention -- if you want to check out the Constitution, it's right here in Philly. I'll keep the bridge open for yU_",0,0.6404,0.35960000000000003,5608
4433,"RT mention Wonder how Trayvon Martin feels about that ""culture of life"" Jeb. #GOPDebate",0,0.6778,0.32220000000000004,5610
4434,"A guy from Queens calling somebody ""low-class"" is curious. #GOPDebate",0,0.6558,0.34419999999999995,5611
4435,"RT mention mention Did you know there are aprx 700 laws governing women's bodies and not one governing men's? It's true.
#U_",0,1.0,0.0,5612
4436,RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,0.6629,0.3371,5613
4437,"I'm officially calling pro-choicers ""science deniers."" #prolife #GOPDebate",0,0.6364,0.3636,5614
4438,Lots of Republicans in my Facebook and Twitter timelines are ticked at Fox News for running that hatchet job of a debate. #GOPdebate,0,1.0,0.0,5615
4439,RT mention I didn't watch the #GOPDebate but I did see an old dog struggle to take a shit on the sidewalk so that's basically theU_,0,1.0,0.0,5616
4440,Did anybody see Trump's face when Rubio mentioned #ElChapo last night? The horror. #GOPDebate,0,0.6778,0.32220000000000004,5618
4441,Donald Trump always looks like he was on the business end of a fart you can taste. #GOPDebate url,0,1.0,0.0,5619
4442,"RT mention Fortunately the 'Straight Outta Compton' commercial spent more time on ""the civil rights issue of our time"" than the #GOPDU_",0,1.0,0.0,5620
4443,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6622,0.3378,5621
4444,RT mention OMG! Hey mention what did your dad do for a living? #GOPDebate,0,1.0,0.0,5623
4445,Christie's dad worked at ice-cream factory.  Now I see it. #GOPDebates,0,0.6484,0.3516,5625
4446,RT mention This is great - let's have a bunch of rich entitled MEN make decisions about #PlannedParenthood #GOPDebates,0,0.6594,0.3406,5626
4447,"Join ISIS and sign your death warrant, Signed mention next President of the US_O_ #GOPDebate #WakeUpAmerica #CruzCrew",0,0.6532,0.3468,5627
4448,"UImention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates

Taunting!!!!",0,1.0,0.0,5628
4449,RT mention Aaaand #megynfail brings in DNC chair to take down Trump thru women's rights. My gender once again used as fear tool. Ugh #GOU_,0,1.0,0.0,5629
4450,mention mention Gotta love that #GOPDebate logic. Mind boggling.,0,0.7053,0.2947,5630
4451,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5631
4452,Trump responds to mention question on misogyny with more misogyny #GOPDebate url url,0,1.0,0.0,5632
4453,"RT mention And here come the candidates, arriving now for #GOPDebate url",0,0.6756,0.3244,5633
4454,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6739,0.32609999999999995,5634
4455,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,0.6739,0.32609999999999995,5635
4456,LOL Cruz is seriously going with hey Reagan came into office and Iran was scared and released the hostages?! LOL! #GOPDebates,0,0.6458,0.3542,5637
4457,#GOPDEBATES Are they going to allow Toby...I mean Ben to speak again?,0,1.0,0.0,5638
4458,RT mention mention mention It's bad when you're attacked by a moderator before you can even respond to the question. #GOPU_,0,1.0,0.0,5639
4459,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6855,0.3145,5640
4460,So Jon Stewart quits the same day of the #GOPDebate. I feel like he is going to miss the greatest comedic election of all time.,0,1.0,0.0,5641
4461,"RT mention 99% sure none of these candidates have read the deal in full, yet they're somehow sure of its failure. #GOPdebate",0,0.6471,0.3529,5642
4462,"RT mention I'm officially calling pro-choicers ""science deniers."" #prolife #GOPDebate",0,1.0,0.0,5644
4463,"RT mention When #HillaryClinton calls men ""Fat Pigs, Dogs, Slobs, And Disgusting AnimalsUa get back to me! #GOPDebate url",0,1.0,0.0,5645
4464,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,5646
4465,RT mention Tonight we learned that mention thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates,0,1.0,0.0,5647
4466,"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,5648
4467,"I don't know who runs mention Twitter feed, but Gawd...Grow up Donald! Put on your big boy pants and stop whining! #GOPDebate",0,0.6222,0.3778,5651
4468,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,5652
4469,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,5653
4470,RT mention Why should mention pledge support to the GOP when the establishment sold out to Obama? #GOPDebate  #GOPDebates _Ua14_Uau,0,0.6771,0.3229,5655
4471,"RT mention Well done, Fox...great questions on climate change, the Koch brothers, campaign finance reform & oh, yeah...none of those thU_",0,0.6739,0.32609999999999995,5657
4472,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,5658
4473,"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,5659
4474,"RT mention #GOPDebates Not even being mean, the quality of production makes .mention look like a Public Access broadcast.

#UniteBIU_",0,1.0,0.0,5661
4475,"RT mention . mention drawing heat on Facebook for attacking mention with the ""sexism narrative"" in the #GOPDebate url",0,0.6824,0.3176,5662
4476,RT mention Tonight we learned that mention thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates,0,1.0,0.0,5663
4477,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6889,0.31110000000000004,5664
4478,"What is the Christian litmus test? Let's refer to the Constitution, shall we? #GOPDebates #FirstAmendment #Freedomofreligion",0,0.6629,0.3371,5665
4479,#GOPDebate --> Marco Rubio is rehashing his past Florida campaign speeches...Don't be fooled; owned by GOP Olde Guard!  He needs a real job!,0,0.6905,0.3095,5666
4480,RT mention Does respecting life include black lives taken by police??? #GOPDebate,0,0.6977,0.3023,5668
4481,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,1.0,0.0,5669
4482,mention mention After last night's #GOPDebate there can be no doubt the corporatocracy rules.,0,1.0,0.0,5670
4483,"RT mention mention hosts hogged 30% of the speaking time at the #GOPDebate who's running for president? Oh yeah, not the moderatorU_",0,0.6517,0.34830000000000005,5671
4484,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5672
4485,When mention asks #Trump abt his crude remarks towards aU he responds with more petty insults url #GOPDebate,0,1.0,0.0,5673
4486,Tired of the shills in media for Hillary.  Will henceforth be known to me as #shillary.  #GOPDebate,0,1.0,0.0,5675
4487,"RT mention My focus group actually likes Donald Trump as a person and a businessmanU_ But not as a candidate.  #GOPDebate

url",0,1.0,0.0,5676
4488,"RT mention Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatU_",0,1.0,0.0,5677
4489,Is God going to be like the Co-president or something? #GOPDebate #eleventhdebater,0,0.6949,0.30510000000000004,5678
4490,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6904,0.3096,5680
4491,"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,5681
4492,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6848,0.31520000000000004,5682
4493,Trump is such an ass #GOPDebates,0,1.0,0.0,5684
4494,RT mention Jeb Bush says the key to defeating ISIS is voting down the #IranDeal? Iran is fighting ISIS. #GOPDebate,0,1.0,0.0,5685
4495,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6673,0.3327,5686
4496,RT mention we all knew it but i can't believe he just came out and said it #GOPDebate url,0,1.0,0.0,5687
4497,Scott Walker Forces Women To Carry RapistsUa Pregnancies & Let Men Sue Over Abortion #GOPDebate url mention mention,0,1.0,0.0,5688
