,text,crowd_label,conf0,conf1,itemID
2115,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,5151
2116,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,5154
2117,Simply incredible. url Last night's #GOPDebate doubled the previous record for most-watched primary debate in history.,1,0.2935,0.7065,5163
2118,"RT mention Ted Cruz is positioning himself as all the fight and fury of Trump, without the unpredictability. Smart move. #GOPDebate",1,0.0,1.0,5164
2119,RT mention .mention is winning. Key takeaways from the #FoxDebate. url #GOPDebate #sayfie #tcot #gop2016 U_,1,0.0,1.0,5165
2120,RT mention One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks mention & U_,1,0.3773,0.6227,5176
2121,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.32630000000000003,0.6737,5181
2122,"RT mention Crazy day, fun night, exhausting week. This is moments before the #GOPDebate - firing up for the big event. url",1,0.31910000000000005,0.6809,5194
2123,#GOPDebates #scottwalker talked about path to citizenship. The only one to address illegals immigrants with a reasonable humane plan.,1,0.35629999999999995,0.6437,5196
2124,Would love to see a matchup between Carly and Hillary #GOPDebates,1,0.336,0.664,5197
2125,"RT mention .mention mention ""Mike Huckabee was the star of the Luntz focus group show. When he spoke, the feedback U_",1,0.0,1.0,5204
2126,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3187,0.6813,5205
2127,A pollster just called and I told them mention won! Go Trump Go! #Trump #GOPDebates,1,0.0,1.0,5209
2128,RT mention FOX News won't admit who the Republican leader is right now I mean mention only has a double-digit lead _Ua14_Uau #GOPDU_,1,0.31910000000000005,0.6809,5210
2129,Thank goodness this whacko was interviewed #GOPDebate I mean she clearly is a visionary. url,1,0.3587,0.6413,5218
2130,"Scott Walker is like, Carson, I elect YOU as my first black friend. #gopdebates",1,0.3297,0.6703,5228
2131,"#CamillePaglia on #GOPdebate (sadly, I agree with most she says) url via mention",1,0.3387,0.6613,5231
2132,"#GOPDebates  #DrBenCarson The man uses his brain to think,not to politically manipulate,I hope he goes far,Id like 2 see/hear more frm him.",1,0.3512,0.6488,5236
2133,"RT mention May the Lord guide my words tonight, let His wisdom be my thoughts. #GOPDebate",1,0.3064,0.6936,5239
2134,RT mention On mention mention says mention helped himself the most in the #GOPDebate. Kasich's 1st answer of night includeU_,1,0.3297,0.6703,5240
2135,"#GOPDebate From a New Hampshire Republucan:  ""Bush looked like the adult on stage.""  mention  good job.",1,0.33330000000000004,0.6667,5244
2136,"RT mention .mention is the smartest, most underrated candidate up on stage. We should be looking to him for leadership. #GOPDebate",1,0.0,1.0,5276
2137,Loved that Carly Fiorina said one of her first two phones would be to Bibi in Israel.  #GOPDebates,1,0.0,1.0,5282
2138,"mention only candidate to lay out a detailed plan of what he will do the moment he steps into WH

#CruzCrew
#CruzToVictory
#GOPDebate",1,0.3176,0.6824,5289
2139,RT mention Omg this is the best thing I've ever seen in my life _Ua_Ua_Ua_Ua #GOPDebate  url,1,0.32220000000000004,0.6778,5290
2140,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3667,0.6333,5297
2141,"RT mention #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates url",1,0.0,1.0,5308
2142,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,5314
2143,Winners of #GOPDebate Sen. mention & Former mention CEO mention by far best Republican Presidential Candidates url,1,0.0,1.0,5319
2144,I loved it in the #GOPdebate when mention said the country needs him to straighten out the financial mess.,1,0.35140000000000005,0.6486,5327
2145,"Donald Trump won viewers' attention during the #GOPdebate, though probably not the debate itself url",1,0.3229,0.6771,5331
2146,RT mention .mention gets powerful response from mention focus group. #KellyFile #GOPDebate,1,0.34030000000000005,0.6597,5334
2147,RT mention I'm ONLY watching the #GOPDebates because of #DonaldTrump. He says what we have all been thinking for years. It's time forU_,1,0.0,1.0,5336
2148,1 bright light in last evening #GOPDebates. Hope mention will soften position on #IranDeal. Optimism instead. url,1,0.0,1.0,5339
2149,Loved the first #GOPdebate _U_a_U_a_Ua14_Uau,1,0.3448,0.6552,5343
2150,"NOT A FAN OF #FoxNews mention but she deserves better than to be called BIMBO by #lDonaldTrump for doing her job

#GOPDebate #UniteBlue",1,0.3235,0.6765,5345
2151,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.34119999999999995,0.6588,5354
2152,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,5357
2153,"Ben Carson, Ted Cruz, and you-know-who won the Google search war url

mention #GOPDebate",1,0.0,1.0,5358
2154,YOU GO HUCK. #GOPDebates #tcot,1,0.0,1.0,5368
2155,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,5371
2156,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.34950000000000003,0.6505,5383
2157,"RT mention I'm imagining Trump giving a State of the Union, and yeah ok maybe I'd vote for him #GOPDebates",1,0.3874,0.6126,5385
2158,RT mention The debate is over.... Hands down mention my man! #GOPDebate url,1,0.0,1.0,5389
2159,"mention my wife never heard of rubio, huckabee or cruz.  Loved all 3.  8 yrs ago she was a Hillary supporter.Not anymore #GOPDebate",1,0.33030000000000004,0.6697,5399
2160,#bencarson went hard at the end and busted in the #gopdebates face,1,0.3605,0.6395,5400
2161,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3187,0.6813,5402
2162,RT mention John #KasichUas Standout Performance in #GOPDebate | url | url #Kasich4Us #ExperienceU_,1,0.0,1.0,5433
2163,"RT mention #GOPDebate Winner!
Drudge 50% (187K) mention 
TIME 46% (25K) mention 
FOXSD 49% mention url",1,0.29510000000000003,0.7049,5437
2164,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.34830000000000005,0.6517,5440
2165,RT mention Thank you mention for being One of the Only True Conservatives at mention Patriots appreciate you & America needs you! #U_,1,0.0,1.0,5441
2166,Trump and Ben Carson stood out #GopDebates,1,0.0,1.0,5446
2167,Kinda liking #DonaldTrump for prez. #GOPDebate #KeepitReal,1,0.0,1.0,5448
2168,RT mention But Carly Fiorina winning the early debate may have done more for her campaign than anyone else! #GOPDebate,1,0.0,1.0,5450
2169,Jeb and Marco 2016 seem like a possible team.#GOPDebate,1,0.35960000000000003,0.6404,5453
2170,"mention
Since Ronald Reagan, mention is definitely the nominee #Conservatives have been waiting for!

#tcot
#GOPDebate
#CruzCrew",1,0.32630000000000003,0.6737,5462
2171,"The #GOPDebate last night got me even more fired up about Bernie #FeelTheBern 
url",1,0.3549,0.6451,5466
2172,Cruz said it right.  Our leaders aren't stupid they just don't want to fo what is right.  #GOPDebates,1,0.30589999999999995,0.6941,5469
2173,RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3506,0.6494,5473
2174,Chris wallace looking at the camera after Trumps turn lol #GOPDebates #FoxDebate,1,0.0,1.0,5486
2175,"Thank you Donald Trump ...

#GOPDebate  url",1,0.0,1.0,5489
2176,"RT mention This guy has my vote.
#GOPDebate url",1,0.336,0.664,5493
2177,RT mention mention mention  RUBIO awesome response on pro life #GOPDebates #Rubio2016,1,0.0,1.0,5503
2178,"Still deciding...Carson, Huckabee and Cruz did well in round 2. So who do you think won? #GOPDebates",1,0.3056,0.6944,5516
2179,RT mention Over the past six years we've seen the results of the Obama-Clinton foreign policy. Leading from behind is a disaster. #GOPDebU_,1,0.3522,0.6478,5517
2180,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3295,0.6705,5523
2181,Trump is like napalm sprayed over all the other candidates. #GOPDebate,1,0.3226,0.6774,5528
2182,RT mention Amen! I pray 4 #Huckabee & his family every day.He has been spectacular 2night. #imwithhuck #GOPDebate #th2016 url,1,0.3371,0.6629,5538
2183,"RT mention #CarlyFiorina knows what she's doing. Name your opponents weakness,name your own strenghths,state what she wanrts,ask for U_",1,0.2998,0.7002,5540
2184,RT mention Best moment of the #GOPDebate last night: Rand telling Christie to go get another hug from Obama.,1,0.0,1.0,5545
2185,"mention is one poised, graceful, and determined woman. I can get behind that any day #GOPDebate",1,0.33330000000000004,0.6667,5554
2186,Kasich's answer on gay marriage was reasonable for someone who dislikes it. #GOPDebates,1,0.34940000000000004,0.6506,5561
2187,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,5564
2188,"RT mention ""If Hillary's the candidate, which I doubt..."" Well played, Dr. Carson #GOPDebate",1,0.0,1.0,5569
2189,RT mention Really enjoyed everything mention had to say last night. #Rubio2016 #GOPDebate #AmericaOnPoint,1,0.0,1.0,5575
2190,"Trump doesn't care about political correctness, but he does care about America's future.  #GOPDebates",1,0.0,1.0,5577
2191,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3636,0.6364,5586
2192,RT mention Can we skip the crap next time? Rick Perry and Carly are head & shoulders above the others. #GOPDebate #Perry2016 #Carly2016,1,0.32220000000000004,0.6778,5590
2193,"Yes & add I've got the best hair! RT mention Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates",1,0.0,1.0,5599
2194,Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,5600
2195,"After sleeping on it...the ones that looked most ""presidential"" 2 me:
mention 
mention 
mention 
#GOPDebate",1,0.0,1.0,5602
2196,RT mention .mention is the LEADER we need to save this country and the American Dream! #GOPDebate #TeamMarco url,1,0.0,1.0,5604
2197,"""mention Two great debates! Who were your favorites? Let me know your thoughts #GOPDebates #RoadTo2016""TRUMP baby!",1,0.0,1.0,5605
2198,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.31910000000000005,0.6809,5617
2199,"Boffo early ratings for #GOPDebate: 16% of US households tuned in, 2x the old record. More: url url",1,0.3426,0.6574,5622
2200,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,5636
2201,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3508,0.6492,5643
2202,"RT mention Well holy shit, Kasich. Good on you. #GOPDebate",1,0.0,1.0,5649
2203,RT mention When the #GOPDebate is more exciting than anything else on tv in the past 10 years....,1,0.0,1.0,5654
2204,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3187,0.6813,5656
2205,RT mention Congrats to mention for your win in #GOPDebates polling last night. mention mention Well done Sir! url,1,0.0,1.0,5660
2206,mention did great by challenging the candidates in #GOPDebate. If these candidates can't handle a tough question they could never b #POTUS,1,0.3371,0.6629,5667
2207,#GOPDebates interesting,1,0.0,1.0,5674
2208,RT mention Two great debates! Who were your favorites? Let me know your thoughts #GOPDebates #RoadTo2016,1,0.0,1.0,5679
2209,"Out of the #GOPDebate last night, I liked mention and mention _U_",1,0.0,1.0,5683
2210,#GOPDebate #Trump is Breaking Records! So what he's not a polished Politician. Makes me love him even more.  url,1,0.35050000000000003,0.6495,5690
2211,RT mention #DonaldTrump finishing each answer during the #GOPDebate url,1,0.0,1.0,5697
2212,.mention analysis says mention won the debate UO> url #ImWithHuck #GOPDebate,1,0.32010000000000005,0.6799,5699
2213,"Rubio Life begins at conception Well said!
mention schools mention url
Not above Mr. Rubios pay grade
#GOPDebate",1,0.0,1.0,5701
2214,"On abortion, mention says he is completely pro-life. ""It's informed by my faith, from beginning to end."" --  #GOPdebates #LZDebates",1,0.35229999999999995,0.6477,5704
2215,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.2998,0.7002,5705
2216,#GOPDebates GO TRUMP!!! Love his honestly!!!!,1,0.3053,0.6947,5708
2217,.mention calls mention debate closing a UIshow-stopping zingerU #ImWithHuck #GOPDebate,1,0.0,1.0,5714
2218,"RT mention My wrap on Rand PaulUas first hour of debating, which let him have exactly the fight he wanted url #GOPDeU_",1,0.0,1.0,5716
2219,RT mention Straight Outta Compton commercial on Fox News. Well played. _UaI_UA #GOPDebates,1,0.0,1.0,5721
2220,#GOPDebate was interesting to say the least ....,1,0.0,1.0,5730
2221,"To his credit,  carson is the only one, the only one to mention anything about race relations #gopdebates",1,0.0,1.0,5732
2222,mention #dobbs #GOPdebates I LIKE mention,1,0.0,1.0,5739
2223,Rand Paul has my vote #GopDebates #RandPaul,1,0.0,1.0,5741
2224,"Carson getting in some zingers at the end. Not riding for him at ALL, but I'll give him credit for being a medical trailblazer. #GOPDebates",1,0.0,1.0,5746
2225,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.31720000000000004,0.6828,5761
2226,RT mention I liked Donald Trump's contention that he literally didn't have enough time not to make fun of Rosie O'Donnell's weight U_,1,0.3358,0.6642,5768
2227,"Fun watching mention sock it to mention & so many other ""reporters"" who have lost their true north. Go Don! #GOPdebates _Ua14_Uau",1,0.3542,0.6458,5769
2228,#GOPdebate: Early numbers suggest record audience ... url,1,0.3370000000000001,0.6629999999999999,5772
2229,RT mention I'm ONLY watching the #GOPDebates because of #DonaldTrump. He says what we have all been thinking for years. It's time forU_,1,0.0,1.0,5788
2230,"RT mention #GOPDebate: Carly Fiorina Dominates Social Media, Even Beating Out Trump - Fox Nation url",1,0.3511,0.6489,5799
2231,RT mention .mention analysis says mention won the debate UO> url #ImWithHuck #GOPDebate,1,0.0,1.0,5804
