text,crowd_label,conf0,conf1,itemID
"Jebby talking changing tax code to fix ""job killers"".  Is that Jebspeak for give corporations more tax breaks?   #GOPDebates",0,1.0,0.0,4865
"mention mention and naturally he praised the debate, right? #GOPDebate",0,0.7045,0.2955,4866
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4867
RT mention Aaand the question about the racial divide goes to ... *drum roll* ... the only black man on stage. #GOPdebates #overit,0,1.0,0.0,4868
"RT mention By the way... real, professional moderators don't laugh at jokes like that... #GOPDebate",0,1.0,0.0,4869
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6458,0.3542,4870
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4871
"#Trump getting shit for raising his hand last night! Make ""America"" great again is the slogan! Not ""Republicans!"" #GOPDebate     #13",0,1.0,0.0,4872
So many mixed feelings... Crying over Jon Stewart and LMAO over the #GOPdebates. UO thinking about the meaning of life,0,1.0,0.0,4873
RT mention .mention Just got his ass served to him by mention _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6747,0.32530000000000003,4874
"Trying to figure out last nights #GOPDebate is like trying to follow this season's True Detective, confusing and just plain awful.",0,1.0,0.0,4875
RT mention GOP respects life....just not black ones. #GOPDebates,0,1.0,0.0,4876
"RT mention ""I like family and friends"" is a very brave, bold stance. #GOPDebate",1,0.33819999999999995,0.6618,4877
Cruz is really lying about this healthcare discussion. Wow. #GOPDebate,0,1.0,0.0,4878
Wait what? There can be debate about who did best in last night's #GOPDebate but it certainly wasn't mention  url,0,0.6941,0.30589999999999995,4879
"mention misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOPClownCar",0,1.0,0.0,4880
RT mention Dominant thema #GOPDebate ... Abortus! 2015?????,0,0.6807,0.31930000000000003,4881
"Jeb Bush: ""I defunded Planned Parenthood""

....he is proud that he denied thousands of women access to life saving healthcare...
#GOPDebate",0,1.0,0.0,4882
"RT mention No, Rand Paul does not have a budget, he has budgets... multiple sets of books? Yep... #GopDebates",0,0.6235,0.3765,4883
"trump's answer for why he was until recently a Democrat was less than satisfying. ""I'm from New York"" - that's his excuse? phony! #GOPDebate",0,1.0,0.0,4884
RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,4885
sad to say that SNL hasnt written a comedy sketch as good as these #GOPDebates since the Housewives of Disney,0,1.0,0.0,4886
"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4887
.mention looks like he has a broom handle 1 foot up his ass talking to mention on mention #GOPdebates,0,0.6667,0.33330000000000004,4888
RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6471,0.3529,4889
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,4890
Winner Of Both #GOPDebates PolitiFact - Pants On Fire - False - Mostly False - Half True,0,1.0,0.0,4891
RT mention These debates will raise mention 's ratings because Fox News is afraid of Trump and it shows. #GOPDebate #GOPDebU_,0,0.6344,0.3656,4892
RT mention So Donald Trump is Biff from Back to the Future 2? #GOPDebates #womensrights  #combover url,0,0.6831,0.3169,4893
RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,4894
RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,4895
"RT mention Women should start protesting #GOPDebates misogyny with ""Stay out of my vagina unless I want you in there!"" placards. (I U_",0,0.6813,0.3187,4896
"Notice last night nothing about climate change, minimum wage, gun control, and barely got into same sex marriage. #GOPDebate",0,1.0,0.0,4897
"RT mention .mention Real Record On Taxes & Jobs In Wisconsin >>>url
#StandWithRand #GOPDebate url",0,0.6477,0.35229999999999995,4898
#GOPDebates respect life? What about a woman's life?,0,1.0,0.0,4899
"RT mention S/O to our mention volunteers & #RLI Fellows in FL, NC & VA for great #GOPDebate Watch Parties tonight! #LeadRight2016 url",1,0.0,1.0,4900
RT mention Pres Obama has more brains in his little toe than all you totally fucking idiots have in your whole families combined U_,0,1.0,0.0,4901
RT mention So #GOPDebates got folks like this....hmmm url,0,1.0,0.0,4902
"At certain (not rare) moments the #GOPDebate seemed for pres elec in middle ages. Seriously, u r welcome to the 21th century, plz come in,",0,1.0,0.0,4903
"Numbnuts! ""mention dedicated < 2min of 2hr debate to Qs about ways black America has been under attack"" #GOPDebate url",0,0.6421,0.3579,4904
RT mention Tonight we learned that mention thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates,0,0.7011,0.29890000000000005,4905
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,4906
RT mention HereUas how U.S. gun violence compares with rest of the world: 60% of U.S. homicides use a gun url #GOU_,0,0.6774,0.3226,4907
"RT mention While I havenUat heard from him, I have personally addressed God many times tonight while watching this #GOPDebate.",0,1.0,0.0,4908
Dr. King says his dream became a nightmare... url  #JusticeOrElse #GOPDebate,0,0.6667,0.33330000000000004,4909
"RT mention Total Theatre on Fox news tonight, no basis in fact at all... it's all garbage. #GopDebates",0,0.6506,0.34940000000000004,4910
#Firstoff your first offs all suck! Just get to answering the questions at the #GOPdebates,0,1.0,0.0,4911
RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.7003,0.2997,4912
"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3371,0.6629,4913
". mention drawing heat on Facebook for attacking mention with the ""sexism narrative"" in the #GOPDebate url",0,0.6702,0.3298,4914
RT mention How come there's no talk about climate change? Has anyone here even seen California right now? #GOPDebate #DebateWithBernie,0,1.0,0.0,4915
RT mention From 2001-2009 Donald Trump was a Democrat. We can only assume he was confused and thought Democrats still supported slavU_,0,1.0,0.0,4916
If you are Black and believe in the politics of this country then you are out of your god damned mind!!! #GOPDebates #JusticeorElse,0,1.0,0.0,4917
RT mention The winner of the #GOPDebate is anyone who didn't watch. url mention mention mention mention,0,1.0,0.0,4918
It was unfathomable that mention would ask Wasserman-Schultz to do a postmortem on the #GOPDebates. #SURREAL url,0,0.6264,0.3736,4919
RT mention Glenn Beck is saying Rand is a big winner in the #GOPDebate and Christie is a big loser. #StandWithRand #GetAWarrant  mention,1,0.32630000000000003,0.6737,4920
RT mention Ugh will these guys ever shut up about how ppl shouldn't be killed during traffic stops? #GOPDebate,0,1.0,0.0,4921
These #GOPDebates questions are really good,1,0.3258,0.6742,4922
Why does the media call Carly Fiorina the only female GOP candidate? Do the Democrats have more than one? Or anyone not white? #GOPDebate,0,1.0,0.0,4923
"RT mention Again, Trump with no substantiated answer. Just ""people do things because I give them money and stuff""  #GOPDebate",0,1.0,0.0,4924
"Oh yes please pontificate on social security reform, baby boomers #GOPDebates",0,0.7174,0.2826,4925
"RT mention I tried to watch the debate, but instead I watched 10 millionaires play Who Grew Up the Poorest?"" #GOPDebate",0,1.0,0.0,4926
"So, I watched quite a bit of the GOP Debate. Trump is an idiot. #trumpisanidiot #GOPDebate #Libertarian",0,0.6667,0.33330000000000004,4927
RT mention 3 hours of #GOPDebates is enough for one night and I love politicsU_,0,0.6375,0.3625,4928
"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4929
RT mention .mention said he cut FL taxes by $19B. But that includes cuts in estate taxes mandated by federal law. #GOPDebate. htU_,0,0.6611,0.3389,4930
"RT mention What a disaster mention was at the #GOPDebate 

Sad. 

One more reason not to watch mention",0,1.0,0.0,4931
"RT mention ""Our leaders are stupid! Our politicians are stupid! Well, it's a popular message. Even I liked it. #GOPDebate",0,1.0,0.0,4932
"RT mention #WhereRWomen I'm in #Cairo, where I often rail vs misogyny in politics. And here are men, men, men #GOPDebates url",0,1.0,0.0,4933
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6774,0.3226,4934
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6344,0.3656,4935
"The only way the #GOPDebate could have been crazier is if Melania jumped up and pulled mention ""s hair. mention #TrumpLike",0,0.6842,0.3158,4936
RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6702,0.3298,4937
Okay mention I'm listening now. You were amazing last night! #girlpower #GOPDebate,1,0.3667,0.6333,4938
I wonder if the 14 people in the audience were just on their way out from the Don Henley concert and stuck around.  #GOPDebate,0,1.0,0.0,4939
Slightly disappointed mention didn't bring the _UO _UO  for the #GOPDebate so many opportunities for puns...,0,1.0,0.0,4940
They talk about God today tomorrow WAR #GOPDebates,0,1.0,0.0,4941
"""You guys are fucking mean to each other, let's talk about it!"" #GOPDebates or #MeanGirls?",0,0.6667,0.33330000000000004,4942
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4943
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4944
RT mention #GOPDebate Trump: the system is so fucked that I can say literally anything and people will cheer me if I'm combative.,0,0.6667,0.33330000000000004,4945
"Hey America, after the #GOPDebate, this about sums it up... url",0,1.0,0.0,4946
Need to hand it to Fox. They're not tossing the candidate's softballs. #GOPdebates,0,0.6855,0.3145,4947
Basically #GOPdebates url,0,0.6667,0.33330000000000004,4948
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,4949
Good idea from colleague mention set up 1-on-1 mention vs. mention #GOPDebate. I'd watch url #cato2016,1,0.2955,0.7045,4950
RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6562,0.3438,4951
RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,4952
"RT mention ""Challenging the teacher's unions and beating them is the way to go."" UO Jeb url #GOPDebate",0,0.6652,0.3348,4953
Trump WOULD NOT take a Pledge NOT to run 3rd Party- DISQUALIFIED- GET OUT #Tcot #ccot #RedNationRising #GOPDebate,0,1.0,0.0,4954
RT mention American Women: Given a choice between you and the fetus... Scott Walker picks the fetus. Prolife... just not pro-your-lU_,0,0.6662,0.3338,4955
"RT mention Carson: Hillary feeds off of the uniformed, depending on the votes of useful idiots... ouch. #GOPDebate",0,0.6579,0.3421,4956
"#GOPDebate last night is what we call ""diarrhea of the mouth""",0,1.0,0.0,4957
Donald Trump is so funny _Ua #GOPDebate,1,0.0,1.0,4958
I didn't think a single candidate distinguished themselves last night & I think Trump did what I expected...more of the same. #GOPDebate,0,1.0,0.0,4959
"RT mention So many great jokes on Twitter tonight about the #GOPDebates, but not as many as there were on stage.",0,0.6484,0.3516,4960
"""Hell is Empty and All the Devils Are Here"": A Shakespearean Guide to the 2016 Republican Primary: url #GOPDebate #GOP",0,0.6322,0.3678,4961
"mention won, mention mention Chris 'goofy glasses' Wallace lost favor. #GOPDebates",0,0.6071,0.3929,4962
"RT mention An illegal alien can be deported 5 X, make it back into the country, kill an American woman, but Trump can't call someone U_",0,0.6413,0.3587,4963
RT mention Honestly not sure if I'm watching Mean Girls or #GOPDebates ?? Do you even go here??,0,1.0,0.0,4964
#GOPDebate Gov.Walker being pro-life means pro EVERY life! When you develop a uterus then you can have an opinion!,0,1.0,0.0,4965
"RT mention The #IRS is intrusive, invasive, unaccountable, & out-of-control. It must be abolished, once-and-for-all. #GOPdebate hU_",1,0.3889,0.6111,4966
Why is everyone giving mention a hard time on #GOPDebate? She did a great job asking tough questions. We need that now more thanever!,1,0.0,1.0,4967
RT mention Honestly not sure if I'm watching Mean Girls or #GOPDebates ?? Do you even go here??,0,1.0,0.0,4968
"RT mention Millions of Americans lost insurance because of #ObamaCare, but not Congress. You can't claw away those benefits! #ImWU_",0,0.6908,0.30920000000000003,4969
RT mention 10 men on stage discussing one woman. mention #GOPdebates,0,0.7111,0.28890000000000005,4970
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,4971
RT mention Am I the only one who doesn't trust mention #RandPaul #GOP2016 #GOPDebate #GOPDebates #USA #Merica,0,1.0,0.0,4972
"RT mention Our media is such that a failed CEO who calls former FLOTUS/Senator/SOS a ""liar"" wins #GOPDebate
sad url",0,1.0,0.0,4973
"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3304,0.6696,4974
#LibCrib Hey mention no way you're going to fool your non-supporters nor change history cuz you say so. #GOPDebate url,0,0.7011,0.29890000000000005,4975
"mention intentionally tried to shut mention out of the debate, 2nd least questions asked, last in speak time. just over 5 mins #GOPDebate",0,0.6771,0.3229,4976
RT mention Not voting for anyone who isn't discussing or demanding we discuss #WhiteSupremacy. #GOPDebate,0,1.0,0.0,4977
"Dear Republican Party, you broker the Donald, you own him. Pony up, Bitch. #GOPDebate #2016",0,1.0,0.0,4978
"RT mention Intelligence, class and charm are no longer requirements for the presidency, I guess. #GOPDebates",0,1.0,0.0,4979
